ID,Label
0,17
1,21
2,6
3,1
4,16
5,10
6,5
7,4
8,21
9,3
10,21
11,14
12,23
13,2
14,10
15,7
16,5
17,14
18,21
19,8
20,4
21,18
22,23
23,13
24,3
25,7
26,8
27,13
28,15
29,4
30,16
31,3
32,17
33,12
34,15
35,21
36,1
37,13
38,16
39,24
40,23
41,2
42,7
43,8
44,24
45,1
46,12
47,23
48,3
49,0
50,15
51,13
52,15
53,13
54,5
55,11
56,1
57,7
58,7
59,24
60,1
61,23
62,0
63,8
64,19
65,10
66,14
67,3
68,7
69,14
70,12
71,18
72,6
73,3
74,15
75,4
76,10
77,4
78,15
79,5
80,6
81,10
82,1
83,2
84,15
85,20
86,18
87,12
88,6
89,5
90,11
91,5
92,1
93,21
94,8
95,23
96,24
97,10
98,7
99,19
100,12
101,24
102,1
103,15
104,4
105,10
106,21
107,16
108,1
109,24
110,12
111,24
112,1
113,22
114,19
115,4
116,23
117,10
118,12
119,3
120,12
121,16
122,8
123,19
124,17
125,14
126,7
127,3
128,8
129,20
130,24
131,7
132,4
133,10
134,6
135,0
136,15
137,1
138,14
139,14
140,24
141,6
142,14
143,12
144,18
145,21
146,10
147,6
148,1
149,24
150,1
151,10
152,2
153,19
154,12
155,15
156,8
157,7
158,13
159,2
160,4
161,1
162,4
163,4
164,8
165,21
166,0
167,0
168,0
169,1
170,17
171,21
172,16
173,2
174,23
175,14
176,3
177,15
178,12
179,2
180,5
181,5
182,21
183,21
184,13
185,15
186,18
187,7
188,3
189,1
190,7
191,10
192,24
193,4
194,3
195,13
196,19
197,20
198,4
199,1
200,8
201,3
202,20
203,18
204,15
205,7
206,4
207,1
208,24
209,2
210,8
211,4
212,24
213,6
214,1
215,4
216,7
217,24
218,10
219,18
220,20
221,1
222,6
223,21
224,23
225,11
226,23
227,2
228,15
229,3
230,23
231,14
232,24
233,19
234,15
235,10
236,24
237,13
238,7
239,21
240,18
241,12
242,0
243,23
244,21
245,5
246,10
247,4
248,3
249,17
250,14
251,7
252,8
253,23
254,20
255,19
256,12
257,22
258,0
259,7
260,4
261,10
262,4
263,4
264,1
265,11
266,14
267,20
268,21
269,3
270,4
271,24
272,11
273,1
274,20
275,22
276,7
277,11
278,1
279,15
280,12
281,24
282,10
283,0
284,7
285,19
286,7
287,22
288,18
289,1
290,2
291,14
292,21
293,12
294,18
295,1
296,15
297,22
298,7
299,21
300,15
301,6
302,12
303,5
304,22
305,1
306,4
307,18
308,24
309,14
310,18
311,21
312,13
313,7
314,21
315,18
316,11
317,7
318,3
319,17
320,4
321,0
322,4
323,1
324,6
325,19
326,17
327,16
328,12
329,0
330,20
331,2
332,10
333,21
334,2
335,2
336,19
337,13
338,23
339,5
340,2
341,23
342,0
343,15
344,1
345,20
346,21
347,1
348,4
349,0
350,12
351,21
352,24
353,24
354,22
355,24
356,7
357,1
358,12
359,22
360,16
361,12
362,12
363,13
364,1
365,24
366,1
367,1
368,8
369,21
370,10
371,15
372,5
373,15
374,23
375,12
376,8
377,0
378,4
379,12
380,4
381,4
382,23
383,5
384,8
385,7
386,19
387,1
388,23
389,15
390,4
391,14
392,19
393,12
394,4
395,23
396,3
397,11
398,11
399,5
400,0
401,6
402,15
403,18
404,6
405,12
406,8
407,14
408,2
409,3
410,21
411,17
412,6
413,2
414,18
415,7
416,24
417,5
418,19
419,4
420,4
421,15
422,17
423,3
424,4
425,15
426,16
427,12
428,10
429,17
430,0
431,7
432,21
433,18
434,4
435,23
436,8
437,1
438,7
439,22
440,10
441,2
442,17
443,23
444,7
445,23
446,8
447,8
448,2
449,2
450,11
451,2
452,4
453,16
454,4
455,22
456,0
457,6
458,0
459,23
460,4
461,6
462,13
463,4
464,20
465,7
466,1
467,5
468,21
469,7
470,6
471,15
472,8
473,14
474,17
475,15
476,0
477,11
478,22
479,12
480,13
481,21
482,12
483,7
484,18
485,12
486,20
487,1
488,16
489,15
490,8
491,15
492,23
493,19
494,15
495,21
496,7
497,21
498,21
499,0
500,13
501,12
502,6
503,13
504,12
505,5
506,3
507,5
508,18
509,13
510,4
511,10
512,7
513,11
514,13
515,3
516,11
517,12
518,7
519,4
520,4
521,5
522,12
523,1
524,11
525,6
526,24
527,4
528,2
529,8
530,4
531,8
532,10
533,3
534,0
535,23
536,4
537,10
538,4
539,19
540,20
541,12
542,11
543,15
544,12
545,15
546,18
547,21
548,3
549,4
550,10
551,5
552,18
553,8
554,3
555,7
556,2
557,1
558,8
559,0
560,4
561,6
562,15
563,15
564,4
565,15
566,5
567,3
568,5
569,24
570,4
571,8
572,20
573,10
574,15
575,16
576,20
577,12
578,21
579,23
580,7
581,4
582,15
583,12
584,7
585,24
586,6
587,7
588,23
589,15
590,1
591,4
592,15
593,13
594,13
595,0
596,19
597,6
598,1
599,20
600,10
601,7
602,20
603,3
604,1
605,6
606,10
607,20
608,12
609,23
610,7
611,2
612,15
613,21
614,6
615,6
616,3
617,0
618,18
619,20
620,24
621,5
622,4
623,4
624,15
625,7
626,4
627,19
628,12
629,8
630,11
631,1
632,19
633,19
634,7
635,1
636,3
637,18
638,6
639,15
640,5
641,24
642,21
643,3
644,22
645,19
646,5
647,24
648,10
649,0
650,1
651,7
652,18
653,24
654,6
655,12
656,14
657,22
658,1
659,1
660,19
661,15
662,4
663,21
664,11
665,6
666,3
667,18
668,8
669,7
670,2
671,12
672,13
673,0
674,13
675,24
676,13
677,2
678,12
679,14
680,23
681,15
682,6
683,4
684,20
685,24
686,1
687,24
688,0
689,5
690,7
691,23
692,2
693,22
694,6
695,21
696,6
697,21
698,22
699,13
700,10
701,24
702,7
703,15
704,11
705,12
706,7
707,20
708,3
709,8
710,1
711,1
712,3
713,1
714,4
715,0
716,19
717,6
718,15
719,11
720,7
721,13
722,15
723,0
724,10
725,18
726,0
727,7
728,20
729,5
730,5
731,4
732,23
733,1
734,17
735,4
736,20
737,7
738,5
739,4
740,7
741,23
742,4
743,15
744,20
745,10
746,21
747,15
748,10
749,3
750,8
751,7
752,7
753,4
754,1
755,6
756,8
757,21
758,2
759,22
760,1
761,18
762,1
763,14
764,16
765,14
766,2
767,18
768,3
769,5
770,12
771,7
772,1
773,1
774,24
775,13
776,7
777,14
778,21
779,6
780,19
781,18
782,4
783,1
784,21
785,4
786,4
787,6
788,13
789,3
790,15
791,0
792,8
793,0
794,14
795,12
796,7
797,21
798,8
799,12
800,20
801,2
802,1
803,19
804,2
805,24
806,21
807,8
808,24
809,3
810,12
811,0
812,6
813,1
814,11
815,21
816,14
817,14
818,0
819,11
820,24
821,13
822,19
823,24
824,1
825,5
826,16
827,0
828,0
829,6
830,22
831,10
832,1
833,4
834,5
835,7
836,5
837,16
838,4
839,11
840,14
841,0
842,12
843,24
844,22
845,7
846,15
847,18
848,16
849,2
850,22
851,1
852,5
853,24
854,4
855,8
856,15
857,3
858,21
859,6
860,0
861,4
862,21
863,7
864,24
865,23
866,14
867,11
868,11
869,1
870,10
871,10
872,15
873,1
874,5
875,24
876,0
877,21
878,20
879,5
880,22
881,3
882,6
883,7
884,5
885,20
886,10
887,4
888,6
889,12
890,12
891,5
892,23
893,6
894,20
895,4
896,14
897,10
898,10
899,15
900,3
901,0
902,6
903,7
904,1
905,10
906,20
907,21
908,6
909,15
910,19
911,10
912,10
913,1
914,0
915,13
916,0
917,1
918,14
919,5
920,19
921,16
922,2
923,18
924,20
925,3
926,2
927,1
928,15
929,7
930,4
931,2
932,2
933,0
934,24
935,4
936,13
937,4
938,18
939,14
940,20
941,21
942,16
943,0
944,18
945,24
946,18
947,18
948,3
949,4
950,8
951,24
952,24
953,3
954,13
955,4
956,1
957,7
958,6
959,21
960,14
961,11
962,21
963,0
964,24
965,16
966,7
967,24
968,24
969,11
970,1
971,4
972,20
973,7
974,11
975,3
976,4
977,10
978,21
979,0
980,8
981,7
982,15
983,12
984,2
985,4
986,3
987,16
988,15
989,22
990,10
991,19
992,4
993,13
994,0
995,4
996,1
997,12
998,20
999,5
1000,17
1001,11
1002,0
1003,4
1004,21
1005,2
1006,1
1007,17
1008,4
1009,3
1010,20
1011,2
1012,3
1013,13
1014,23
1015,15
1016,4
1017,5
1018,1
1019,4
1020,21
1021,10
1022,22
1023,23
1024,16
1025,11
1026,21
1027,16
1028,16
1029,4
1030,20
1031,14
1032,24
1033,5
1034,14
1035,7
1036,2
1037,21
1038,5
1039,0
1040,24
1041,18
1042,23
1043,15
1044,20
1045,4
1046,12
1047,0
1048,15
1049,5
1050,1
1051,12
1052,22
1053,24
1054,14
1055,1
1056,11
1057,1
1058,7
1059,13
1060,19
1061,7
1062,16
1063,22
1064,6
1065,4
1066,12
1067,2
1068,1
1069,13
1070,3
1071,12
1072,18
1073,3
1074,24
1075,7
1076,16
1077,19
1078,7
1079,3
1080,14
1081,21
1082,24
1083,3
1084,8
1085,24
1086,21
1087,4
1088,21
1089,21
1090,4
1091,4
1092,19
1093,0
1094,0
1095,15
1096,23
1097,0
1098,1
1099,18
1100,24
1101,15
1102,15
1103,5
1104,11
1105,8
1106,20
1107,7
1108,14
1109,14
1110,1
1111,4
1112,24
1113,5
1114,14
1115,24
1116,21
1117,1
1118,24
1119,3
1120,19
1121,2
1122,20
1123,8
1124,20
1125,2
1126,4
1127,2
1128,8
1129,10
1130,1
1131,24
1132,10
1133,21
1134,24
1135,15
1136,6
1137,11
1138,19
1139,2
1140,10
1141,10
1142,3
1143,20
1144,2
1145,5
1146,14
1147,7
1148,24
1149,3
1150,23
1151,24
1152,4
1153,24
1154,20
1155,7
1156,1
1157,15
1158,12
1159,23
1160,14
1161,7
1162,3
1163,2
1164,3
1165,0
1166,7
1167,21
1168,10
1169,7
1170,18
1171,18
1172,1
1173,5
1174,16
1175,24
1176,1
1177,11
1178,1
1179,13
1180,21
1181,7
1182,4
1183,5
1184,7
1185,8
1186,11
1187,3
1188,19
1189,0
1190,15
1191,15
1192,5
1193,4
1194,10
1195,16
1196,15
1197,6
1198,18
1199,4
1200,24
1201,6
1202,10
1203,15
1204,21
1205,23
1206,11
1207,4
1208,21
1209,14
1210,13
1211,21
1212,15
1213,23
1214,10
1215,16
1216,13
1217,6
1218,15
1219,5
1220,10
1221,16
1222,16
1223,14
1224,2
1225,17
1226,10
1227,13
1228,12
1229,1
1230,22
1231,20
1232,5
1233,19
1234,8
1235,5
1236,12
1237,4
1238,17
1239,7
1240,3
1241,4
1242,1
1243,1
1244,12
1245,21
1246,1
1247,13
1248,13
1249,4
1250,20
1251,11
1252,7
1253,23
1254,21
1255,13
1256,2
1257,22
1258,19
1259,21
1260,8
1261,4
1262,20
1263,0
1264,11
1265,11
1266,20
1267,14
1268,23
1269,15
1270,3
1271,11
1272,4
1273,24
1274,3
1275,15
1276,4
1277,18
1278,21
1279,3
1280,1
1281,2
1282,7
1283,1
1284,6
1285,1
1286,18
1287,10
1288,20
1289,1
1290,4
1291,10
1292,7
1293,14
1294,1
1295,20
1296,6
1297,2
1298,24
1299,24
1300,2
1301,13
1302,12
1303,4
1304,11
1305,6
1306,23
1307,0
1308,20
1309,20
1310,4
1311,2
1312,12
1313,15
1314,16
1315,19
1316,7
1317,21
1318,3
1319,13
1320,24
1321,4
1322,15
1323,14
1324,0
1325,0
1326,15
1327,16
1328,11
1329,12
1330,1
1331,0
1332,0
1333,10
1334,15
1335,16
1336,0
1337,2
1338,18
1339,1
1340,8
1341,14
1342,15
1343,24
1344,0
1345,1
1346,4
1347,20
1348,3
1349,4
1350,4
1351,16
1352,0
1353,23
1354,7
1355,22
1356,19
1357,12
1358,6
1359,6
1360,22
1361,23
1362,24
1363,3
1364,17
1365,0
1366,21
1367,18
1368,3
1369,24
1370,24
1371,0
1372,6
1373,0
1374,0
1375,10
1376,22
1377,10
1378,1
1379,13
1380,15
1381,12
1382,22
1383,7
1384,1
1385,7
1386,17
1387,1
1388,21
1389,7
1390,21
1391,21
1392,16
1393,24
1394,3
1395,13
1396,22
1397,4
1398,11
1399,4
1400,4
1401,16
1402,21
1403,15
1404,20
1405,19
1406,24
1407,11
1408,16
1409,1
1410,21
1411,6
1412,6
1413,12
1414,5
1415,5
1416,8
1417,22
1418,21
1419,14
1420,8
1421,20
1422,5
1423,2
1424,4
1425,7
1426,4
1427,15
1428,24
1429,7
1430,3
1431,3
1432,24
1433,5
1434,24
1435,22
1436,7
1437,23
1438,1
1439,8
1440,24
1441,14
1442,5
1443,15
1444,2
1445,1
1446,21
1447,12
1448,7
1449,21
1450,3
1451,1
1452,11
1453,21
1454,21
1455,7
1456,13
1457,3
1458,15
1459,24
1460,21
1461,4
1462,10
1463,14
1464,15
1465,10
1466,3
1467,14
1468,16
1469,2
1470,18
1471,12
1472,4
1473,7
1474,7
1475,13
1476,19
1477,12
1478,6
1479,23
1480,6
1481,7
1482,18
1483,23
1484,14
1485,19
1486,4
1487,4
1488,13
1489,18
1490,21
1491,19
1492,1
1493,19
1494,14
1495,4
1496,22
1497,22
1498,10
1499,7
1500,3
1501,0
1502,1
1503,24
1504,5
1505,20
1506,21
1507,0
1508,12
1509,19
1510,13
1511,8
1512,1
1513,10
1514,0
1515,1
1516,7
1517,7
1518,11
1519,13
1520,18
1521,2
1522,11
1523,15
1524,20
1525,14
1526,11
1527,18
1528,20
1529,8
1530,7
1531,12
1532,22
1533,21
1534,15
1535,1
1536,10
1537,14
1538,0
1539,10
1540,7
1541,4
1542,24
1543,24
1544,22
1545,12
1546,10
1547,23
1548,3
1549,12
1550,19
1551,13
1552,15
1553,11
1554,18
1555,4
1556,1
1557,7
1558,0
1559,22
1560,7
1561,21
1562,22
1563,24
1564,10
1565,7
1566,13
1567,1
1568,7
1569,11
1570,15
1571,14
1572,11
1573,15
1574,21
1575,23
1576,7
1577,8
1578,23
1579,14
1580,15
1581,1
1582,16
1583,0
1584,7
1585,5
1586,15
1587,13
1588,16
1589,22
1590,18
1591,3
1592,7
1593,24
1594,11
1595,11
1596,1
1597,1
1598,1
1599,14
1600,14
1601,10
1602,12
1603,19
1604,20
1605,7
1606,0
1607,14
1608,15
1609,17
1610,5
1611,6
1612,7
1613,2
1614,7
1615,22
1616,17
1617,0
1618,12
1619,21
1620,19
1621,0
1622,4
1623,21
1624,6
1625,2
1626,24
1627,22
1628,10
1629,12
1630,13
1631,21
1632,23
1633,15
1634,5
1635,23
1636,2
1637,24
1638,7
1639,22
1640,8
1641,13
1642,5
1643,10
1644,10
1645,5
1646,7
1647,0
1648,1
1649,1
1650,22
1651,12
1652,8
1653,22
1654,13
1655,15
1656,5
1657,21
1658,7
1659,2
1660,23
1661,21
1662,7
1663,14
1664,23
1665,7
1666,15
1667,7
1668,13
1669,1
1670,4
1671,11
1672,3
1673,12
1674,18
1675,8
1676,1
1677,12
1678,4
1679,18
1680,4
1681,2
1682,10
1683,12
1684,5
1685,21
1686,23
1687,17
1688,4
1689,15
1690,7
1691,20
1692,8
1693,12
1694,10
1695,1
1696,24
1697,15
1698,4
1699,13
1700,17
1701,16
1702,20
1703,1
1704,24
1705,14
1706,4
1707,11
1708,3
1709,24
1710,5
1711,18
1712,4
1713,6
1714,16
1715,18
1716,4
1717,20
1718,4
1719,1
1720,3
1721,3
1722,0
1723,24
1724,12
1725,2
1726,21
1727,21
1728,6
1729,12
1730,4
1731,21
1732,16
1733,1
1734,7
1735,4
1736,20
1737,4
1738,3
1739,21
1740,1
1741,10
1742,17
1743,0
1744,0
1745,4
1746,19
1747,13
1748,2
1749,23
1750,13
1751,24
1752,7
1753,23
1754,10
1755,4
1756,2
1757,22
1758,20
1759,15
1760,17
1761,14
1762,1
1763,13
1764,4
1765,1
1766,18
1767,6
1768,1
1769,2
1770,13
1771,8
1772,10
1773,22
1774,16
1775,2
1776,22
1777,1
1778,15
1779,23
1780,12
1781,5
1782,16
1783,16
1784,7
1785,4
1786,2
1787,1
1788,21
1789,14
1790,4
1791,1
1792,4
1793,5
1794,11
1795,24
1796,1
1797,7
1798,8
1799,2
1800,3
1801,24
1802,0
1803,11
1804,18
1805,4
1806,15
1807,16
1808,11
1809,16
1810,4
1811,23
1812,0
1813,21
1814,17
1815,2
1816,7
1817,17
1818,12
1819,2
1820,5
1821,21
1822,12
1823,21
1824,7
1825,18
1826,12
1827,13
1828,20
1829,4
1830,5
1831,23
1832,24
1833,18
1834,24
1835,8
1836,7
1837,7
1838,22
1839,20
1840,2
1841,0
1842,2
1843,22
1844,8
1845,4
1846,23
1847,4
1848,8
1849,18
1850,8
1851,14
1852,8
1853,18
1854,4
1855,24
1856,14
1857,2
1858,2
1859,8
1860,6
1861,24
1862,4
1863,18
1864,16
1865,23
1866,23
1867,2
1868,1
1869,15
1870,3
1871,3
1872,10
1873,19
1874,12
1875,11
1876,10
1877,4
1878,16
1879,15
1880,18
1881,12
1882,0
1883,4
1884,11
1885,4
1886,2
1887,7
1888,6
1889,23
1890,5
1891,22
1892,18
1893,23
1894,1
1895,22
1896,21
1897,15
1898,6
1899,13
1900,6
1901,21
1902,1
1903,22
1904,14
1905,6
1906,19
1907,19
1908,12
1909,24
1910,8
1911,0
1912,3
1913,12
1914,12
1915,24
1916,1
1917,1
1918,1
1919,22
1920,23
1921,20
1922,13
1923,18
1924,7
1925,2
1926,4
1927,0
1928,0
1929,7
1930,11
1931,6
1932,24
1933,3
1934,13
1935,19
1936,15
1937,3
1938,21
1939,4
1940,23
1941,5
1942,11
1943,3
1944,6
1945,12
1946,4
1947,22
1948,15
1949,1
1950,16
1951,7
1952,19
1953,6
1954,5
1955,2
1956,12
1957,12
1958,16
1959,5
1960,18
1961,12
1962,2
1963,6
1964,3
1965,8
1966,0
1967,17
1968,4
1969,17
1970,6
1971,8
1972,7
1973,21
1974,22
1975,12
1976,2
1977,24
1978,16
1979,22
1980,7
1981,5
1982,24
1983,4
1984,11
1985,3
1986,2
1987,16
1988,11
1989,16
1990,21
1991,24
1992,14
1993,24
1994,17
1995,1
1996,13
1997,19
1998,21
1999,16
2000,4
2001,16
2002,13
2003,20
2004,21
2005,4
2006,12
2007,23
2008,4
2009,12
2010,23
2011,11
2012,2
2013,15
2014,6
2015,15
2016,19
2017,16
2018,7
2019,13
2020,23
2021,17
2022,5
2023,2
2024,21
2025,19
2026,10
2027,22
2028,10
2029,1
2030,20
2031,5
2032,4
2033,7
2034,20
2035,2
2036,3
2037,6
2038,21
2039,15
2040,4
2041,7
2042,0
2043,14
2044,21
2045,12
2046,14
2047,20
2048,21
2049,11
2050,7
2051,22
2052,10
2053,11
2054,4
2055,3
2056,14
2057,1
2058,10
2059,24
2060,22
2061,24
2062,4
2063,5
2064,21
2065,23
2066,20
2067,16
2068,2
2069,16
2070,6
2071,23
2072,7
2073,19
2074,2
2075,4
2076,23
2077,15
2078,7
2079,16
2080,24
2081,0
2082,22
2083,11
2084,12
2085,24
2086,6
2087,5
2088,11
2089,12
2090,4
2091,4
2092,3
2093,6
2094,0
2095,23
2096,8
2097,7
2098,1
2099,7
2100,7
2101,0
2102,6
2103,4
2104,6
2105,5
2106,23
2107,1
2108,21
2109,8
2110,20
2111,20
2112,2
2113,0
2114,4
2115,10
2116,24
2117,7
2118,21
2119,24
2120,18
2121,4
2122,5
2123,5
2124,4
2125,17
2126,21
2127,11
2128,5
2129,2
2130,19
2131,20
2132,3
2133,24
2134,19
2135,7
2136,1
2137,1
2138,14
2139,13
2140,19
2141,2
2142,2
2143,3
2144,12
2145,23
2146,14
2147,7
2148,6
2149,18
2150,6
2151,22
2152,2
2153,11
2154,11
2155,23
2156,14
2157,0
2158,2
2159,5
2160,12
2161,6
2162,13
2163,12
2164,6
2165,17
2166,21
2167,4
2168,20
2169,20
2170,11
2171,13
2172,15
2173,10
2174,4
2175,16
2176,5
2177,2
2178,22
2179,21
2180,13
2181,1
2182,6
2183,23
2184,23
2185,21
2186,8
2187,7
2188,22
2189,13
2190,24
2191,21
2192,3
2193,17
2194,22
2195,12
2196,18
2197,20
2198,18
2199,5
2200,1
2201,13
2202,4
2203,19
2204,3
2205,11
2206,4
2207,0
2208,4
2209,4
2210,10
2211,16
2212,2
2213,13
2214,12
2215,10
2216,4
2217,18
2218,16
2219,7
2220,7
2221,20
2222,20
2223,14
2224,1
2225,3
2226,7
2227,2
2228,1
2229,20
2230,15
2231,15
2232,24
2233,7
2234,1
2235,12
2236,13
2237,4
2238,20
2239,7
2240,6
2241,15
2242,15
2243,15
2244,22
2245,13
2246,4
2247,24
2248,1
2249,10
2250,20
2251,24
2252,8
2253,15
2254,8
2255,7
2256,10
2257,10
2258,10
2259,19
2260,16
2261,11
2262,20
2263,7
2264,24
2265,14
2266,7
2267,11
2268,5
2269,2
2270,10
2271,4
2272,21
2273,16
2274,23
2275,21
2276,19
2277,2
2278,10
2279,15
2280,2
2281,4
2282,10
2283,19
2284,5
2285,21
2286,13
2287,14
2288,13
2289,16
2290,12
2291,20
2292,15
2293,2
2294,20
2295,4
2296,7
2297,12
2298,1
2299,15
2300,0
2301,14
2302,1
2303,17
2304,4
2305,7
2306,4
2307,3
2308,21
2309,1
2310,20
2311,21
2312,5
2313,4
2314,11
2315,4
2316,10
2317,1
2318,15
2319,19
2320,8
2321,20
2322,4
2323,5
2324,23
2325,23
2326,2
2327,4
2328,15
2329,5
2330,24
2331,12
2332,24
2333,4
2334,14
2335,15
2336,15
2337,23
2338,23
2339,13
2340,5
2341,4
2342,2
2343,0
2344,12
2345,23
2346,7
2347,10
2348,11
2349,21
2350,19
2351,7
2352,16
2353,10
2354,15
2355,22
2356,0
2357,16
2358,3
2359,11
2360,14
2361,8
2362,21
2363,4
2364,11
2365,5
2366,4
2367,20
2368,23
2369,20
2370,13
2371,15
2372,1
2373,11
2374,7
2375,24
2376,4
2377,11
2378,4
2379,11
2380,1
2381,1
2382,2
2383,8
2384,4
2385,10
2386,23
2387,13
2388,1
2389,10
2390,23
2391,12
2392,20
2393,4
2394,12
2395,4
2396,12
2397,10
2398,20
2399,1
2400,22
2401,5
2402,13
2403,22
2404,23
2405,8
2406,18
2407,16
2408,24
2409,12
2410,12
2411,24
2412,7
2413,3
2414,21
2415,8
2416,1
2417,24
2418,15
2419,8
2420,24
2421,24
2422,0
2423,19
2424,0
2425,22
2426,20
2427,8
2428,23
2429,7
2430,7
2431,0
2432,4
2433,24
2434,14
2435,13
2436,13
