ID,Label
2437,18
2438,20
2439,12
2440,0
2441,13
2442,10
2443,7
2444,24
2445,16
2446,3
2447,20
2448,22
2449,23
2450,3
2451,21
2452,8
2453,15
2454,12
2455,0
2456,4
2457,2
2458,8
2459,6
2460,4
2461,7
2462,3
2463,11
2464,13
2465,19
2466,2
2467,7
2468,4
2469,23
2470,12
2471,15
2472,20
2473,7
2474,24
2475,13
2476,4
2477,20
2478,0
2479,0
2480,5
2481,5
2482,11
2483,24
2484,23
2485,10
2486,0
2487,7
2488,7
2489,7
2490,6
2491,15
2492,11
2493,1
2494,15
2495,7
2496,7
2497,7
2498,24
2499,4
2500,1
2501,14
2502,0
2503,15
2504,1
2505,2
2506,7
2507,11
2508,22
2509,18
2510,1
2511,14
2512,19
2513,20
2514,12
2515,7
2516,4
2517,10
2518,11
2519,12
2520,1
2521,10
2522,10
2523,24
2524,14
2525,6
2526,24
2527,6
2528,13
2529,7
2530,7
2531,18
2532,14
2533,7
2534,4
2535,23
2536,17
2537,12
2538,19
2539,5
2540,0
2541,3
2542,7
2543,23
2544,4
2545,7
2546,17
2547,4
2548,1
2549,4
2550,14
2551,24
2552,20
2553,14
2554,0
2555,0
2556,3
2557,12
2558,16
2559,8
2560,2
2561,19
2562,5
2563,4
2564,11
2565,7
2566,13
2567,14
2568,3
2569,10
2570,2
2571,4
2572,10
2573,20
2574,19
2575,2
2576,15
2577,10
2578,10
2579,3
2580,12
2581,4
2582,18
2583,4
2584,22
2585,21
2586,16
2587,2
2588,4
2589,4
2590,4
2591,3
2592,14
2593,12
2594,0
2595,18
2596,12
2597,4
2598,4
2599,13
2600,4
2601,5
2602,3
2603,17
2604,15
2605,7
2606,16
2607,20
2608,24
2609,20
2610,13
2611,14
2612,4
2613,7
2614,0
2615,16
2616,4
2617,2
2618,4
2619,24
2620,18
2621,23
2622,13
2623,0
2624,4
2625,4
2626,7
2627,12
2628,0
2629,15
2630,22
2631,4
2632,5
2633,3
2634,21
2635,12
2636,10
2637,6
2638,0
2639,15
2640,4
2641,2
2642,7
2643,23
2644,4
2645,8
2646,3
2647,22
2648,6
2649,24
2650,8
2651,20
2652,8
2653,3
2654,7
2655,3
2656,4
2657,7
2658,24
2659,11
2660,23
2661,14
2662,0
2663,13
2664,16
2665,24
2666,2
2667,12
2668,8
2669,20
2670,7
2671,18
2672,7
2673,23
2674,2
2675,4
2676,18
2677,20
2678,1
2679,18
2680,11
2681,4
2682,4
2683,6
2684,7
2685,18
2686,2
2687,13
2688,13
2689,17
2690,19
2691,10
2692,20
2693,2
2694,15
2695,4
2696,24
2697,3
2698,12
2699,15
2700,20
2701,0
2702,4
2703,13
2704,3
2705,15
2706,15
2707,1
2708,1
2709,20
2710,21
2711,8
2712,2
2713,20
2714,13
2715,7
2716,3
2717,21
2718,15
2719,16
2720,4
2721,13
2722,4
2723,24
2724,4
2725,12
2726,10
2727,12
2728,0
2729,2
2730,1
2731,16
2732,24
2733,4
2734,10
2735,23
2736,22
2737,7
2738,1
2739,19
2740,6
2741,7
2742,2
2743,15
2744,2
2745,10
2746,1
2747,12
2748,14
2749,20
2750,0
2751,1
2752,23
2753,16
2754,4
2755,10
2756,0
2757,1
2758,0
2759,4
2760,8
2761,6
2762,13
2763,1
2764,20
2765,4
2766,2
2767,7
2768,1
2769,7
2770,20
2771,17
2772,15
2773,20
2774,21
2775,11
2776,0
2777,2
2778,21
2779,21
2780,11
2781,10
2782,12
2783,13
2784,0
2785,20
2786,4
2787,20
2788,20
2789,22
2790,21
2791,10
2792,10
2793,22
2794,12
2795,21
2796,1
2797,1
2798,17
2799,14
2800,4
2801,4
2802,18
2803,17
2804,24
2805,0
2806,13
2807,21
2808,4
2809,20
2810,14
2811,15
2812,10
2813,6
2814,1
2815,24
2816,19
2817,6
2818,7
2819,2
2820,11
2821,0
2822,1
2823,14
2824,13
2825,22
2826,12
2827,13
2828,10
2829,7
2830,21
2831,12
2832,20
2833,2
2834,16
2835,21
2836,21
2837,13
2838,12
2839,8
2840,2
2841,7
2842,5
2843,21
2844,8
2845,6
2846,21
2847,12
2848,2
2849,10
2850,21
2851,24
2852,2
2853,16
2854,0
2855,18
2856,10
2857,24
2858,1
2859,15
2860,19
2861,17
2862,17
2863,20
2864,1
2865,10
2866,11
2867,0
2868,10
2869,0
2870,13
2871,13
2872,24
2873,11
2874,13
2875,5
2876,20
2877,3
2878,7
2879,0
2880,23
2881,1
2882,15
2883,10
2884,3
2885,3
2886,24
2887,16
2888,3
2889,24
2890,20
2891,21
2892,4
2893,21
2894,3
2895,18
2896,12
2897,22
2898,5
2899,10
2900,2
2901,12
2902,20
2903,1
2904,4
2905,11
2906,11
2907,0
2908,3
2909,10
2910,20
2911,10
2912,23
2913,10
2914,24
2915,5
2916,22
2917,21
2918,6
2919,7
2920,15
2921,2
2922,21
2923,12
2924,12
2925,20
2926,10
2927,1
2928,2
2929,24
2930,24
2931,15
2932,20
2933,4
2934,16
2935,11
2936,12
2937,23
2938,22
2939,13
2940,13
2941,7
2942,10
2943,7
2944,24
2945,12
2946,1
2947,5
2948,5
2949,22
2950,7
2951,10
2952,4
2953,21
2954,5
2955,5
2956,23
2957,1
2958,3
2959,7
2960,13
2961,15
2962,7
2963,4
2964,4
2965,6
2966,5
2967,4
2968,21
2969,8
2970,18
2971,0
2972,14
2973,4
2974,0
2975,18
2976,17
2977,12
2978,4
2979,3
2980,4
2981,15
2982,18
2983,2
2984,24
2985,22
2986,12
2987,23
2988,7
2989,3
2990,22
2991,7
2992,12
2993,12
2994,6
2995,22
2996,22
2997,24
2998,11
2999,1
3000,12
3001,15
3002,15
3003,16
3004,20
3005,6
3006,21
3007,8
3008,19
3009,13
3010,15
3011,23
3012,3
3013,1
3014,7
3015,13
3016,7
3017,22
3018,20
3019,5
3020,12
3021,16
3022,13
3023,10
3024,6
3025,24
3026,7
3027,1
3028,5
3029,15
3030,16
3031,18
3032,5
3033,17
3034,23
3035,8
3036,22
3037,23
3038,24
3039,8
3040,20
3041,0
3042,23
3043,5
3044,4
3045,23
3046,5
3047,4
3048,15
3049,19
3050,12
3051,21
3052,10
3053,4
3054,3
3055,20
3056,4
3057,11
3058,13
3059,10
3060,19
3061,0
3062,17
3063,7
3064,24
3065,20
3066,11
3067,3
3068,18
3069,3
3070,1
3071,7
3072,22
3073,11
3074,1
3075,24
3076,4
3077,2
3078,7
3079,4
3080,16
3081,1
3082,15
3083,8
3084,19
3085,8
3086,12
3087,1
3088,0
3089,10
3090,8
3091,0
3092,16
3093,21
3094,6
3095,4
3096,4
3097,7
3098,16
3099,4
3100,22
3101,13
3102,10
3103,23
3104,12
3105,21
3106,19
3107,24
3108,18
3109,10
3110,13
3111,4
3112,16
3113,7
3114,12
3115,1
3116,11
3117,17
3118,0
3119,8
3120,2
3121,7
3122,4
3123,2
3124,10
3125,0
3126,16
3127,17
3128,24
3129,7
3130,2
3131,1
3132,2
3133,4
3134,14
3135,21
3136,4
3137,7
3138,4
3139,1
3140,3
3141,12
3142,23
3143,7
3144,10
3145,1
3146,2
3147,5
3148,18
3149,24
3150,7
3151,22
3152,20
3153,8
3154,20
3155,4
3156,23
3157,10
3158,1
3159,2
3160,1
3161,4
3162,7
3163,5
3164,0
3165,15
3166,11
3167,1
3168,15
3169,0
3170,1
3171,21
3172,14
3173,18
3174,14
3175,5
3176,15
3177,10
3178,2
3179,1
3180,5
3181,1
3182,0
3183,21
3184,17
3185,7
3186,2
3187,18
3188,19
3189,21
3190,19
3191,1
3192,13
3193,1
3194,1
3195,4
3196,10
3197,7
3198,10
3199,19
3200,18
3201,1
3202,20
3203,4
3204,14
3205,14
3206,13
3207,19
3208,7
3209,2
3210,17
3211,18
3212,14
3213,15
3214,18
3215,4
3216,1
3217,10
3218,5
3219,1
3220,1
3221,21
3222,19
3223,1
3224,4
3225,22
3226,7
3227,21
3228,21
3229,22
3230,11
3231,24
3232,23
3233,21
3234,19
3235,23
3236,5
3237,0
3238,1
3239,7
3240,12
3241,24
3242,13
3243,23
3244,18
3245,8
3246,5
3247,4
3248,23
3249,4
3250,1
3251,21
3252,24
3253,17
3254,12
3255,10
3256,21
3257,7
3258,21
3259,24
3260,24
3261,5
3262,12
3263,11
3264,22
3265,14
3266,2
3267,2
3268,23
3269,17
3270,23
3271,24
3272,18
3273,2
3274,17
3275,23
3276,2
3277,3
3278,11
3279,7
3280,4
3281,10
3282,23
3283,22
3284,15
3285,8
3286,21
3287,0
3288,4
3289,20
3290,11
3291,7
3292,2
3293,23
3294,11
3295,7
3296,2
3297,24
3298,1
3299,7
3300,17
3301,24
3302,21
3303,4
3304,1
3305,15
3306,8
3307,21
3308,17
3309,16
3310,5
3311,4
3312,22
3313,4
3314,13
3315,12
3316,18
3317,0
3318,7
3319,7
3320,10
3321,15
3322,5
3323,11
3324,3
3325,3
3326,7
3327,6
3328,22
3329,1
3330,22
3331,1
3332,3
3333,21
3334,4
3335,8
3336,1
3337,4
3338,12
3339,22
3340,10
3341,23
3342,18
3343,20
3344,24
3345,1
3346,4
3347,8
3348,12
3349,21
3350,17
3351,1
3352,7
3353,24
3354,7
3355,10
3356,14
3357,3
3358,16
3359,10
3360,7
3361,11
3362,6
3363,24
3364,14
3365,21
3366,1
3367,10
3368,1
3369,20
3370,8
3371,15
3372,5
3373,15
3374,3
3375,12
3376,16
3377,10
3378,20
3379,5
3380,24
3381,20
3382,5
3383,14
3384,18
3385,3
3386,8
3387,6
3388,4
3389,15
3390,4
3391,12
3392,17
3393,13
3394,10
3395,18
3396,4
3397,24
3398,24
3399,21
3400,15
3401,1
3402,3
3403,21
3404,11
3405,14
3406,4
3407,18
3408,12
3409,10
3410,8
3411,14
3412,10
3413,11
3414,10
3415,1
3416,2
3417,11
3418,17
3419,21
3420,7
3421,1
3422,4
3423,5
3424,5
3425,7
3426,18
3427,14
3428,17
3429,12
3430,7
3431,4
3432,6
3433,10
3434,20
3435,12
3436,1
3437,7
3438,16
3439,15
3440,24
3441,7
3442,14
3443,15
3444,2
3445,21
3446,17
3447,24
3448,19
3449,24
3450,3
3451,14
3452,22
3453,16
3454,20
3455,20
3456,7
3457,11
3458,1
3459,15
3460,11
3461,15
3462,22
3463,18
3464,4
3465,8
3466,7
3467,1
3468,7
3469,4
3470,24
3471,17
3472,14
3473,24
3474,14
3475,15
3476,20
3477,13
3478,21
3479,21
3480,6
3481,24
3482,10
3483,4
3484,19
3485,6
3486,13
3487,12
3488,10
3489,3
3490,3
3491,10
3492,12
3493,17
3494,10
3495,1
3496,14
3497,2
3498,23
3499,21
3500,20
3501,8
3502,6
3503,7
3504,11
3505,18
3506,8
3507,21
3508,21
3509,1
3510,4
3511,2
3512,0
3513,22
3514,4
3515,13
3516,24
3517,18
3518,6
3519,15
3520,24
3521,7
3522,1
3523,12
3524,2
3525,8
3526,14
3527,7
3528,24
3529,4
3530,8
3531,17
3532,0
3533,15
3534,18
3535,12
3536,7
3537,6
3538,5
3539,7
3540,10
3541,8
3542,12
3543,24
3544,15
3545,4
3546,23
3547,6
3548,13
3549,5
3550,0
3551,18
3552,11
3553,2
3554,11
3555,4
3556,7
3557,15
3558,4
3559,0
3560,14
3561,3
3562,8
3563,15
3564,4
3565,2
3566,3
3567,21
3568,21
3569,20
3570,4
3571,2
3572,13
3573,15
3574,11
3575,5
3576,18
3577,6
3578,5
3579,23
3580,5
3581,4
3582,21
3583,20
3584,21
3585,23
3586,22
3587,18
3588,1
3589,7
3590,5
3591,2
3592,22
3593,20
3594,12
3595,1
3596,22
3597,24
3598,11
3599,4
3600,3
3601,3
3602,21
3603,14
3604,4
3605,12
3606,4
3607,8
3608,24
3609,7
3610,13
3611,4
3612,8
3613,16
3614,7
3615,13
3616,1
3617,0
3618,19
3619,8
3620,12
3621,4
3622,20
3623,0
3624,4
3625,0
3626,11
3627,18
3628,11
3629,0
3630,20
3631,20
3632,7
3633,6
3634,7
3635,7
3636,7
3637,13
3638,20
3639,10
3640,23
3641,4
3642,1
3643,16
3644,4
3645,21
3646,8
3647,24
3648,24
3649,20
3650,8
3651,15
3652,1
3653,5
3654,17
3655,18
3656,24
3657,8
3658,8
3659,5
3660,3
3661,23
3662,14
3663,3
3664,3
3665,20
3666,1
3667,7
3668,7
3669,6
3670,12
3671,20
3672,22
3673,0
3674,8
3675,24
3676,24
3677,5
3678,22
3679,13
3680,8
3681,8
3682,4
3683,4
3684,24
3685,24
3686,8
3687,6
3688,7
3689,4
3690,4
3691,1
3692,22
3693,8
3694,15
3695,12
3696,24
3697,24
3698,8
3699,10
3700,4
3701,16
3702,12
3703,7
3704,7
3705,1
3706,4
3707,18
3708,13
3709,0
3710,1
3711,4
3712,23
3713,4
3714,21
3715,0
3716,12
3717,13
3718,16
3719,16
3720,1
3721,4
3722,8
3723,4
3724,6
3725,12
3726,5
3727,6
3728,1
3729,15
3730,23
3731,4
3732,14
3733,10
3734,24
3735,3
3736,7
3737,4
3738,23
3739,24
3740,21
3741,15
3742,22
3743,4
3744,19
3745,1
3746,12
3747,24
3748,14
3749,5
3750,7
3751,13
3752,3
3753,1
3754,23
3755,4
3756,1
3757,24
3758,8
3759,14
3760,0
3761,8
3762,23
3763,4
3764,6
3765,13
3766,3
3767,0
3768,0
3769,4
3770,1
3771,0
3772,18
3773,1
3774,6
3775,15
3776,4
3777,2
3778,4
3779,21
3780,24
3781,24
3782,14
3783,12
3784,23
3785,6
3786,6
3787,0
3788,20
3789,5
3790,10
3791,8
3792,12
3793,16
3794,2
3795,1
3796,16
3797,4
3798,2
3799,0
3800,13
3801,15
3802,13
3803,6
3804,4
3805,10
3806,13
3807,21
3808,7
3809,1
3810,8
3811,2
3812,14
3813,0
3814,8
3815,23
3816,11
3817,24
3818,15
3819,4
3820,7
3821,2
3822,0
3823,10
3824,6
3825,10
3826,15
3827,23
3828,10
3829,18
3830,22
3831,12
3832,13
3833,23
3834,12
3835,21
3836,14
3837,20
3838,2
3839,17
3840,7
3841,19
3842,20
3843,15
3844,1
3845,8
3846,4
3847,6
3848,5
3849,7
3850,15
3851,10
3852,19
3853,4
3854,13
3855,22
3856,10
3857,21
3858,3
3859,14
3860,21
3861,0
3862,23
3863,24
3864,14
3865,15
3866,15
3867,15
3868,6
3869,4
3870,8
3871,10
3872,10
3873,5
3874,1
3875,1
3876,6
3877,20
3878,18
3879,21
3880,4
3881,1
3882,20
3883,3
3884,17
3885,6
3886,4
3887,10
3888,21
3889,5
3890,18
3891,7
3892,19
3893,5
3894,3
3895,21
3896,0
3897,6
3898,21
3899,18
3900,24
3901,1
3902,15
3903,16
3904,12
3905,10
3906,14
3907,24
3908,16
3909,2
3910,15
3911,8
3912,6
3913,11
3914,2
3915,15
3916,18
3917,0
3918,10
3919,2
3920,14
3921,7
3922,4
3923,1
3924,13
3925,24
3926,24
3927,13
3928,2
3929,19
3930,20
3931,4
3932,2
3933,1
3934,11
3935,6
3936,3
3937,4
3938,0
3939,1
3940,20
3941,13
3942,4
3943,7
3944,10
3945,12
3946,23
3947,12
3948,4
3949,3
3950,8
3951,23
3952,8
3953,13
3954,16
3955,20
3956,7
3957,20
3958,7
3959,23
3960,24
3961,13
3962,20
3963,15
3964,12
3965,18
3966,23
3967,1
3968,2
3969,19
3970,19
3971,12
3972,17
3973,8
3974,20
3975,3
3976,23
3977,6
3978,1
3979,3
3980,8
3981,14
3982,16
3983,0
3984,3
3985,7
3986,6
3987,22
3988,24
3989,2
3990,21
3991,4
3992,0
3993,18
3994,21
3995,1
3996,21
3997,0
3998,5
3999,2
4000,13
4001,23
4002,4
4003,10
4004,6
4005,8
4006,24
4007,21
4008,2
4009,22
4010,0
4011,17
4012,1
4013,4
4014,3
4015,10
4016,3
4017,19
4018,5
4019,7
4020,1
4021,8
4022,23
4023,21
4024,15
4025,1
4026,12
4027,8
4028,7
4029,8
4030,24
4031,17
4032,18
4033,1
4034,1
4035,3
4036,10
4037,8
4038,19
4039,4
4040,7
4041,17
4042,4
4043,7
4044,6
4045,5
4046,4
4047,7
4048,4
4049,18
4050,18
4051,15
4052,4
4053,7
4054,15
4055,2
4056,2
4057,13
4058,3
4059,5
4060,4
4061,14
4062,21
4063,0
4064,7
4065,23
4066,10
4067,1
4068,11
4069,11
4070,4
4071,13
4072,5
4073,4
4074,1
4075,4
4076,7
4077,7
4078,4
4079,21
4080,22
4081,24
4082,19
4083,18
4084,13
4085,14
4086,2
4087,3
4088,22
4089,13
4090,21
4091,20
4092,24
4093,8
4094,12
4095,12
4096,18
4097,21
4098,22
4099,1
4100,15
4101,15
4102,17
4103,8
4104,0
4105,4
4106,12
4107,0
4108,7
4109,4
4110,12
4111,1
4112,20
4113,22
4114,23
4115,17
4116,0
4117,7
4118,23
4119,8
4120,6
4121,10
4122,10
4123,0
4124,7
4125,2
4126,3
4127,14
4128,1
4129,20
4130,0
4131,8
4132,10
4133,0
4134,6
4135,18
4136,15
4137,2
4138,8
4139,3
4140,23
4141,18
4142,24
4143,17
4144,4
4145,4
4146,8
4147,19
4148,4
4149,10
4150,12
4151,5
4152,14
4153,21
4154,2
4155,10
4156,8
4157,7
4158,21
4159,24
4160,10
4161,6
4162,7
4163,4
4164,10
4165,19
4166,12
4167,3
4168,2
4169,4
4170,12
4171,21
4172,20
4173,15
4174,1
4175,4
4176,14
4177,2
4178,1
4179,8
4180,14
4181,23
4182,14
4183,10
4184,4
4185,2
4186,15
4187,16
4188,14
4189,12
4190,4
4191,4
4192,7
4193,15
4194,8
4195,5
4196,15
4197,0
4198,15
4199,8
4200,24
4201,4
4202,1
4203,2
4204,6
4205,20
4206,0
4207,5
4208,20
4209,8
4210,12
4211,8
4212,2
4213,21
4214,18
4215,24
4216,19
4217,17
4218,19
4219,18
4220,24
4221,7
4222,3
4223,24
4224,5
4225,2
4226,7
4227,10
4228,20
4229,12
4230,21
4231,6
4232,22
4233,6
4234,0
4235,2
4236,18
4237,23
4238,0
4239,12
4240,13
4241,21
4242,2
4243,1
4244,23
4245,19
4246,12
4247,19
4248,13
4249,16
4250,12
4251,4
4252,6
4253,15
4254,3
4255,7
4256,1
4257,7
4258,1
4259,13
4260,21
4261,18
4262,0
4263,3
4264,3
4265,16
4266,12
4267,18
4268,0
4269,12
4270,8
4271,19
4272,20
4273,16
4274,1
4275,10
4276,21
4277,5
4278,20
4279,24
4280,11
4281,8
4282,15
4283,7
4284,2
4285,7
4286,8
4287,12
4288,15
4289,14
4290,22
4291,7
4292,4
4293,4
4294,16
4295,20
4296,24
4297,24
4298,17
4299,20
4300,1
4301,12
4302,2
4303,10
4304,7
4305,23
4306,12
4307,12
4308,4
4309,3
4310,7
4311,22
4312,20
4313,15
4314,11
4315,1
4316,12
4317,11
4318,8
4319,12
4320,5
4321,11
4322,18
4323,1
4324,19
4325,19
4326,8
4327,20
4328,2
4329,19
4330,24
4331,1
4332,10
4333,1
4334,24
4335,7
4336,20
4337,7
4338,6
4339,4
4340,18
4341,7
4342,15
4343,12
4344,7
4345,13
4346,1
4347,10
4348,11
4349,21
4350,8
4351,22
4352,14
4353,13
4354,6
4355,7
4356,15
4357,7
4358,18
4359,14
4360,7
4361,4
4362,8
4363,11
4364,12
4365,4
4366,11
4367,4
4368,3
4369,18
4370,14
4371,6
4372,21
4373,2
4374,13
4375,24
4376,15
4377,23
4378,18
4379,12
4380,24
4381,5
4382,17
4383,4
4384,22
4385,3
4386,13
4387,18
4388,3
4389,23
4390,1
4391,2
4392,7
4393,23
4394,0
4395,3
4396,4
4397,13
4398,21
4399,18
4400,11
4401,3
4402,7
4403,3
4404,5
4405,3
4406,2
4407,24
4408,24
4409,23
4410,10
4411,7
4412,13
4413,4
4414,7
4415,13
4416,18
4417,17
4418,12
4419,6
4420,7
4421,3
4422,7
4423,3
4424,10
4425,15
4426,16
4427,12
4428,1
4429,4
4430,3
4431,1
4432,7
4433,24
4434,15
4435,24
4436,10
4437,6
4438,15
4439,4
4440,7
4441,20
4442,23
4443,7
4444,16
4445,8
4446,19
4447,14
4448,0
4449,2
4450,8
4451,17
4452,2
4453,12
4454,8
4455,6
4456,22
4457,6
4458,6
4459,10
4460,0
4461,20
4462,20
4463,18
4464,0
4465,0
4466,18
4467,7
4468,8
4469,4
4470,19
4471,4
4472,21
4473,20
4474,3
4475,18
4476,24
4477,16
4478,4
4479,16
4480,11
4481,6
4482,7
4483,21
4484,16
4485,7
4486,21
4487,10
4488,12
4489,8
4490,18
4491,21
4492,15
4493,8
4494,13
4495,3
4496,5
4497,0
4498,24
4499,4
4500,7
4501,19
4502,4
4503,0
4504,14
4505,4
4506,0
4507,24
4508,14
4509,20
4510,3
4511,7
4512,2
4513,2
4514,24
4515,10
4516,1
4517,2
4518,18
4519,5
4520,12
4521,15
4522,1
4523,5
4524,7
4525,18
4526,2
4527,13
4528,1
4529,7
4530,7
4531,13
4532,10
4533,2
4534,3
4535,13
4536,20
4537,23
4538,12
4539,5
4540,17
4541,24
4542,20
4543,15
4544,6
4545,15
4546,3
4547,8
4548,12
4549,14
4550,6
4551,18
4552,12
4553,17
4554,18
4555,16
4556,4
4557,12
4558,8
4559,19
4560,16
4561,5
4562,8
4563,6
4564,1
4565,15
4566,22
4567,0
4568,14
4569,14
4570,14
4571,5
4572,1
4573,2
4574,6
4575,21
4576,21
4577,4
4578,0
4579,13
4580,23
4581,4
4582,4
4583,4
4584,8
4585,6
4586,16
4587,16
4588,3
4589,4
4590,22
4591,16
4592,18
4593,8
4594,24
4595,22
4596,5
4597,13
4598,11
4599,8
4600,2
4601,2
4602,19
4603,21
4604,8
4605,1
4606,18
4607,7
4608,18
4609,18
4610,24
4611,13
4612,20
4613,15
4614,15
4615,14
4616,1
4617,24
4618,0
4619,12
4620,15
4621,19
4622,1
4623,2
4624,15
4625,22
4626,12
4627,14
4628,3
4629,15
4630,13
4631,15
4632,7
4633,13
4634,22
4635,21
4636,20
4637,0
4638,17
4639,15
4640,18
4641,4
4642,2
4643,21
4644,7
4645,17
4646,6
4647,18
4648,7
4649,16
4650,3
4651,1
4652,17
4653,5
4654,12
4655,4
4656,4
4657,13
4658,23
4659,21
4660,15
4661,4
4662,7
4663,0
4664,19
4665,17
4666,5
4667,12
4668,5
4669,2
4670,15
4671,4
4672,13
4673,21
4674,16
4675,2
4676,10
4677,23
4678,12
4679,15
4680,7
4681,11
4682,17
4683,3
4684,7
4685,17
4686,22
4687,11
4688,14
4689,17
4690,15
4691,11
4692,3
4693,12
4694,4
4695,1
4696,4
4697,15
4698,15
4699,6
4700,4
4701,3
4702,23
4703,10
4704,16
4705,3
4706,18
4707,4
4708,21
4709,1
4710,1
4711,18
4712,20
4713,1
4714,24
4715,23
4716,2
4717,7
4718,1
4719,10
4720,5
4721,18
4722,10
4723,0
4724,3
4725,20
4726,7
4727,2
4728,4
4729,4
4730,19
4731,1
4732,6
4733,19
