ID,Label
4734,10
4735,18
4736,12
4737,10
4738,20
4739,11
4740,16
4741,7
4742,22
4743,20
4744,11
4745,13
4746,2
4747,6
4748,5
4749,4
4750,7
4751,6
4752,7
4753,18
4754,17
4755,3
4756,12
4757,10
4758,4
4759,4
4760,4
4761,21
4762,12
4763,1
4764,0
4765,23
4766,23
4767,10
4768,12
4769,23
4770,15
4771,15
4772,16
4773,3
4774,3
4775,12
4776,4
4777,15
4778,21
4779,1
4780,6
4781,23
4782,3
4783,8
4784,21
4785,13
4786,1
4787,14
4788,6
4789,4
4790,13
4791,21
4792,13
4793,11
4794,8
4795,3
4796,11
4797,4
4798,5
4799,4
4800,24
4801,20
4802,13
4803,4
4804,23
4805,20
4806,5
4807,16
4808,21
4809,1
4810,24
4811,7
4812,21
4813,7
4814,23
4815,18
4816,4
4817,21
4818,3
4819,14
4820,21
4821,5
4822,2
4823,7
4824,10
4825,3
4826,1
4827,3
4828,7
4829,6
4830,12
4831,24
4832,5
4833,14
4834,1
4835,24
4836,13
4837,10
4838,22
4839,8
4840,20
4841,15
4842,19
4843,3
4844,10
4845,16
4846,1
4847,19
4848,15
4849,12
4850,5
4851,16
4852,6
4853,2
4854,10
4855,5
4856,13
4857,24
4858,19
4859,2
4860,18
4861,2
4862,0
4863,12
4864,3
4865,23
4866,7
4867,1
4868,2
4869,0
4870,15
4871,18
4872,3
4873,16
4874,6
4875,0
4876,18
4877,7
4878,16
4879,11
4880,24
4881,10
4882,16
4883,7
4884,14
4885,7
4886,4
4887,15
4888,17
4889,18
4890,18
4891,1
4892,21
4893,23
4894,12
4895,6
4896,1
4897,4
4898,1
4899,5
4900,11
4901,14
4902,0
4903,12
4904,10
4905,5
4906,24
4907,13
4908,8
4909,4
4910,3
4911,8
4912,5
4913,2
4914,0
4915,6
4916,7
4917,4
4918,3
4919,0
4920,20
4921,2
4922,19
4923,6
4924,14
4925,20
4926,1
4927,11
4928,15
4929,10
4930,18
4931,0
4932,4
4933,22
4934,20
4935,15
4936,20
4937,12
4938,0
4939,0
4940,2
4941,11
4942,14
4943,12
4944,16
4945,3
4946,16
4947,7
4948,14
4949,16
4950,7
4951,7
4952,14
4953,2
4954,14
4955,5
4956,3
4957,8
4958,8
4959,15
4960,13
4961,3
4962,20
4963,8
4964,12
4965,18
4966,10
4967,14
4968,21
4969,4
4970,10
4971,22
4972,22
4973,3
4974,8
4975,24
4976,6
4977,17
4978,1
4979,15
4980,20
4981,4
4982,23
4983,7
4984,2
4985,13
4986,19
4987,3
4988,2
4989,4
4990,7
4991,8
4992,11
4993,18
4994,16
4995,3
4996,10
4997,12
4998,3
4999,2
5000,4
5001,1
5002,1
5003,1
5004,24
5005,15
5006,14
5007,13
5008,2
5009,7
5010,23
5011,24
5012,23
5013,3
5014,15
5015,18
5016,7
5017,1
5018,10
5019,18
5020,1
5021,1
5022,22
5023,4
5024,6
5025,23
5026,4
5027,17
5028,2
5029,17
5030,10
5031,12
5032,20
5033,11
5034,21
5035,1
5036,15
5037,1
5038,18
5039,18
5040,5
5041,16
5042,22
5043,24
5044,24
5045,6
5046,8
5047,18
5048,3
5049,16
5050,10
5051,14
5052,22
5053,14
5054,8
5055,4
5056,13
5057,13
5058,7
5059,5
5060,22
5061,23
5062,1
5063,10
5064,15
5065,20
5066,6
5067,5
5068,3
5069,20
5070,10
5071,19
5072,11
5073,3
5074,16
5075,11
5076,0
5077,8
5078,4
5079,7
5080,11
5081,20
5082,24
5083,7
5084,24
5085,6
5086,14
5087,23
5088,4
5089,4
5090,23
5091,20
5092,11
5093,21
5094,19
5095,15
5096,13
5097,13
5098,23
5099,21
5100,4
5101,7
5102,24
5103,15
5104,15
5105,4
5106,23
5107,0
5108,4
5109,16
5110,8
5111,0
5112,20
5113,2
5114,2
5115,7
5116,23
5117,10
5118,6
5119,12
5120,3
5121,16
5122,17
5123,1
5124,1
5125,1
5126,4
5127,17
5128,5
5129,20
5130,4
5131,18
5132,0
5133,21
5134,11
5135,22
5136,5
5137,0
5138,8
5139,2
5140,23
5141,0
5142,18
5143,0
5144,17
5145,0
5146,16
5147,2
5148,6
5149,20
5150,1
5151,20
5152,8
5153,2
5154,3
5155,1
5156,5
5157,6
5158,1
5159,4
5160,4
5161,22
5162,10
5163,4
5164,3
5165,7
5166,11
5167,2
5168,7
5169,1
5170,23
5171,5
5172,5
5173,12
5174,12
5175,8
5176,13
5177,8
5178,23
5179,19
5180,5
5181,14
5182,23
5183,21
5184,4
5185,2
5186,1
5187,13
5188,22
5189,4
5190,3
5191,14
5192,8
5193,7
5194,7
5195,23
5196,7
5197,18
5198,1
5199,15
5200,13
5201,4
5202,14
5203,8
5204,20
5205,11
5206,5
5207,14
5208,7
5209,4
5210,12
5211,2
5212,24
5213,20
5214,15
5215,7
5216,21
5217,0
5218,4
5219,16
5220,15
5221,2
5222,24
5223,22
5224,3
5225,23
5226,2
5227,24
5228,23
5229,20
5230,7
5231,4
5232,21
5233,1
5234,0
5235,4
5236,7
5237,7
5238,6
5239,7
5240,20
5241,11
5242,20
5243,18
5244,6
5245,11
5246,24
5247,24
5248,15
5249,13
5250,19
5251,15
5252,18
5253,1
5254,8
5255,10
5256,4
5257,1
5258,23
5259,4
5260,0
5261,14
5262,23
5263,1
5264,15
5265,1
5266,1
5267,13
5268,14
5269,20
5270,16
5271,3
5272,13
5273,23
5274,16
5275,22
5276,7
5277,16
5278,4
5279,10
5280,18
5281,5
5282,19
5283,12
5284,24
5285,7
5286,5
5287,12
5288,10
5289,10
5290,0
5291,23
5292,5
5293,1
5294,13
5295,22
5296,7
5297,10
5298,1
5299,15
5300,0
5301,11
5302,12
5303,21
5304,22
5305,7
5306,4
5307,20
5308,19
5309,1
5310,10
5311,22
5312,7
5313,11
5314,22
5315,1
5316,11
5317,1
5318,21
5319,4
5320,10
5321,7
5322,4
5323,16
5324,18
5325,7
5326,17
5327,14
5328,24
5329,19
5330,4
5331,23
5332,20
5333,12
5334,13
5335,16
5336,16
5337,7
5338,20
5339,19
5340,20
5341,24
5342,1
5343,23
5344,10
5345,21
5346,14
5347,6
5348,18
5349,1
5350,2
5351,1
5352,7
5353,3
5354,5
5355,10
5356,7
5357,7
5358,13
5359,7
5360,2
5361,4
5362,12
5363,19
5364,23
5365,23
5366,18
5367,7
5368,3
5369,4
5370,16
5371,20
5372,8
5373,7
5374,5
5375,5
5376,4
5377,3
5378,3
5379,23
5380,8
5381,23
5382,20
5383,6
5384,22
5385,15
5386,17
5387,10
5388,22
5389,19
5390,10
5391,18
5392,10
5393,14
5394,10
5395,23
5396,7
5397,24
5398,0
5399,23
5400,7
5401,5
5402,24
5403,14
5404,4
5405,12
5406,21
5407,2
5408,14
5409,20
5410,13
5411,8
5412,20
5413,24
5414,3
5415,5
5416,24
5417,4
5418,10
5419,19
5420,1
5421,13
5422,6
5423,23
5424,6
5425,7
5426,3
5427,4
5428,10
5429,1
5430,7
5431,11
5432,4
5433,4
5434,4
5435,3
5436,20
5437,6
5438,24
5439,15
5440,3
5441,5
5442,2
5443,21
5444,0
5445,18
5446,16
5447,14
5448,7
5449,20
5450,19
5451,6
5452,12
5453,0
5454,12
5455,1
5456,0
5457,3
5458,17
5459,21
5460,7
5461,19
5462,5
5463,0
5464,8
5465,2
5466,18
5467,23
5468,14
5469,1
5470,19
5471,5
5472,24
5473,7
5474,4
5475,2
5476,6
5477,16
5478,5
5479,15
5480,12
5481,10
5482,14
5483,0
5484,14
5485,12
5486,4
5487,1
5488,18
5489,15
5490,17
5491,15
5492,14
5493,12
5494,6
5495,1
5496,18
5497,3
5498,4
5499,7
5500,11
5501,21
5502,4
5503,12
5504,24
5505,20
5506,15
5507,19
5508,0
5509,24
5510,12
5511,12
5512,3
5513,15
5514,12
5515,24
5516,8
5517,1
5518,24
5519,23
5520,20
5521,1
5522,10
5523,1
5524,4
5525,8
5526,23
5527,10
5528,22
5529,24
5530,0
5531,12
5532,11
5533,12
5534,12
5535,1
5536,19
5537,3
5538,2
5539,23
5540,12
5541,2
5542,12
5543,23
5544,1
5545,4
5546,7
5547,23
5548,3
5549,3
5550,10
5551,22
5552,1
5553,11
5554,18
5555,11
5556,1
5557,7
5558,21
5559,7
5560,12
5561,4
5562,15
5563,23
5564,18
5565,22
5566,1
5567,16
5568,13
5569,1
5570,18
5571,17
5572,0
5573,2
5574,20
5575,1
5576,15
5577,4
5578,15
5579,1
5580,5
5581,4
5582,1
5583,12
5584,18
5585,21
5586,7
5587,22
5588,4
5589,12
5590,0
5591,24
5592,21
5593,0
5594,10
5595,12
5596,16
5597,22
5598,4
5599,24
5600,1
5601,1
5602,4
5603,7
5604,21
5605,16
5606,0
5607,4
5608,1
5609,4
5610,12
5611,2
5612,12
5613,21
5614,24
5615,24
5616,18
5617,12
5618,8
5619,5
5620,10
5621,17
5622,12
5623,8
5624,23
5625,24
5626,19
5627,13
5628,10
5629,16
5630,5
5631,3
5632,0
5633,1
5634,12
5635,12
5636,24
5637,2
5638,7
5639,1
5640,15
5641,7
5642,13
5643,12
5644,24
5645,7
5646,24
5647,10
5648,21
5649,23
5650,16
5651,0
5652,10
5653,2
5654,2
5655,7
5656,13
5657,21
5658,4
5659,15
5660,3
5661,12
5662,3
5663,4
5664,18
5665,15
5666,2
5667,10
5668,23
5669,4
5670,12
5671,21
5672,16
5673,21
5674,16
5675,12
5676,23
5677,1
5678,8
5679,15
5680,20
5681,11
5682,22
5683,22
5684,10
5685,18
5686,18
5687,20
5688,0
5689,0
5690,5
5691,2
5692,18
5693,10
5694,7
5695,1
5696,0
5697,0
5698,2
5699,13
5700,18
5701,23
5702,18
5703,10
5704,24
5705,10
5706,20
5707,12
5708,5
5709,12
5710,1
5711,20
5712,0
5713,15
5714,22
5715,17
5716,22
5717,1
5718,14
5719,21
5720,5
5721,23
5722,0
5723,12
5724,21
5725,18
5726,24
5727,5
5728,21
5729,7
5730,7
5731,4
5732,13
5733,4
5734,4
5735,20
5736,1
5737,7
5738,1
5739,24
5740,7
5741,2
5742,4
5743,21
5744,2
5745,11
5746,1
5747,8
5748,24
5749,17
5750,12
5751,1
5752,13
5753,18
5754,0
5755,2
5756,1
5757,0
5758,21
5759,20
5760,4
5761,24
5762,15
5763,2
5764,2
5765,11
5766,19
5767,4
5768,4
5769,2
5770,1
5771,20
5772,23
5773,3
5774,24
5775,19
5776,0
5777,5
5778,0
5779,12
5780,21
5781,1
5782,20
5783,6
5784,5
5785,15
5786,4
5787,3
5788,16
5789,5
5790,12
5791,19
5792,13
5793,21
5794,11
5795,10
5796,5
5797,19
5798,0
5799,6
5800,0
5801,10
5802,19
5803,24
5804,15
5805,4
5806,12
5807,19
5808,11
5809,18
5810,1
5811,13
5812,12
5813,13
5814,24
5815,0
5816,13
5817,0
5818,15
5819,4
5820,1
5821,10
5822,6
5823,23
5824,4
5825,1
5826,4
5827,18
5828,0
5829,11
5830,23
5831,15
5832,1
5833,11
5834,12
5835,13
5836,10
5837,22
5838,17
5839,4
5840,4
5841,5
5842,20
5843,14
5844,0
5845,5
5846,7
5847,7
5848,12
5849,4
5850,11
5851,7
5852,12
5853,1
5854,13
5855,12
5856,1
5857,5
5858,10
5859,14
5860,18
5861,4
5862,15
5863,24
5864,5
5865,4
5866,5
5867,18
5868,24
5869,11
5870,11
5871,24
5872,1
5873,4
5874,4
5875,7
5876,16
5877,16
5878,11
5879,1
5880,5
5881,20
5882,23
5883,7
5884,1
5885,7
5886,12
5887,6
5888,11
5889,6
5890,12
5891,1
5892,15
5893,10
5894,0
5895,4
5896,0
5897,8
5898,20
5899,7
5900,7
5901,4
5902,12
5903,3
5904,24
5905,4
5906,15
5907,0
5908,16
5909,22
5910,4
5911,11
5912,21
5913,13
5914,5
5915,0
5916,7
5917,12
5918,14
5919,10
5920,6
5921,6
5922,24
5923,17
5924,12
5925,5
5926,15
5927,12
5928,18
5929,13
5930,3
5931,5
5932,17
5933,5
5934,14
5935,12
5936,15
5937,20
5938,3
5939,13
5940,12
5941,1
5942,15
5943,14
5944,22
5945,15
5946,7
5947,20
5948,1
5949,4
5950,1
5951,7
5952,4
5953,4
5954,4
5955,11
5956,24
5957,4
5958,11
5959,17
5960,0
5961,3
5962,22
5963,23
5964,13
5965,7
5966,4
5967,5
5968,1
5969,15
5970,4
5971,24
5972,4
5973,15
5974,0
5975,8
5976,6
5977,10
5978,7
5979,5
5980,6
5981,0
5982,14
5983,24
5984,4
5985,16
5986,24
5987,0
5988,24
5989,24
5990,13
5991,24
5992,4
5993,4
5994,8
5995,10
5996,0
5997,0
5998,15
5999,12
6000,17
6001,19
6002,18
6003,2
6004,18
6005,20
6006,7
6007,20
6008,2
6009,0
6010,2
6011,10
6012,5
6013,4
6014,14
6015,21
6016,22
6017,20
6018,2
6019,11
6020,21
6021,8
6022,12
6023,4
6024,11
6025,19
6026,13
6027,12
6028,15
6029,2
6030,16
6031,4
6032,3
6033,14
6034,15
6035,5
6036,7
6037,14
6038,24
6039,8
6040,5
6041,8
6042,2
6043,7
6044,10
6045,18
6046,17
6047,8
6048,3
6049,4
6050,6
6051,0
6052,13
6053,13
6054,15
6055,11
6056,15
6057,12
6058,24
6059,16
6060,8
6061,1
6062,2
6063,17
6064,5
6065,24
6066,23
6067,0
6068,12
6069,5
6070,12
6071,19
6072,10
6073,24
6074,8
6075,16
6076,13
6077,4
6078,20
6079,4
6080,3
6081,7
6082,4
6083,18
6084,1
6085,3
6086,12
6087,10
6088,18
6089,6
6090,0
6091,13
6092,12
6093,14
6094,15
6095,7
6096,10
6097,14
6098,2
6099,11
6100,14
6101,22
6102,6
6103,8
6104,7
6105,18
6106,10
6107,0
6108,20
6109,8
6110,22
6111,3
6112,20
6113,18
6114,2
6115,3
6116,16
6117,21
6118,15
6119,5
6120,7
6121,12
6122,15
6123,7
6124,7
6125,3
6126,4
6127,24
6128,24
6129,19
6130,7
6131,24
6132,5
6133,11
6134,21
6135,1
6136,15
6137,11
6138,24
6139,10
6140,10
6141,5
6142,13
6143,6
6144,15
6145,0
6146,22
6147,15
6148,11
6149,7
6150,15
6151,8
6152,12
6153,24
6154,4
6155,15
6156,22
6157,0
6158,11
6159,20
6160,4
6161,13
6162,14
6163,11
6164,12
6165,5
6166,14
6167,7
6168,15
6169,22
6170,20
6171,19
6172,3
6173,23
6174,7
6175,0
6176,8
6177,4
6178,0
6179,20
6180,15
6181,4
6182,20
6183,18
6184,19
6185,5
6186,19
6187,22
6188,10
6189,6
6190,16
6191,22
6192,4
6193,19
6194,0
6195,7
6196,11
6197,11
6198,3
6199,22
6200,15
6201,8
6202,0
6203,24
6204,13
6205,5
6206,15
6207,24
6208,1
6209,13
6210,21
6211,20
6212,24
6213,13
6214,4
6215,4
6216,7
6217,23
6218,1
6219,18
6220,3
6221,7
6222,15
6223,0
6224,23
6225,3
6226,5
6227,15
6228,13
6229,21
6230,8
6231,24
6232,19
6233,17
6234,4
6235,4
6236,7
6237,4
6238,7
6239,2
6240,1
6241,10
6242,23
6243,7
6244,2
6245,4
6246,0
6247,4
6248,7
6249,10
6250,18
6251,10
6252,0
6253,2
6254,5
6255,12
6256,8
6257,1
6258,14
6259,14
6260,7
6261,17
6262,18
6263,15
6264,24
6265,0
6266,1
6267,14
6268,23
6269,23
6270,10
6271,21
6272,1
6273,14
6274,11
6275,13
6276,2
6277,24
6278,4
6279,8
6280,10
6281,0
6282,7
6283,11
6284,4
6285,14
6286,6
6287,20
6288,22
6289,2
6290,4
6291,21
6292,19
6293,6
6294,16
6295,16
6296,20
6297,8
6298,19
6299,1
6300,1
6301,23
6302,19
6303,1
6304,22
6305,4
6306,7
6307,3
6308,24
6309,4
6310,4
6311,23
6312,13
6313,14
6314,7
6315,1
6316,15
6317,14
6318,7
6319,22
6320,1
6321,15
6322,1
6323,7
6324,1
6325,24
6326,12
6327,24
6328,11
6329,6
6330,4
6331,11
6332,20
6333,4
6334,15
6335,15
6336,1
6337,22
6338,1
6339,23
6340,11
6341,20
6342,2
6343,5
6344,20
6345,5
6346,7
6347,21
6348,1
6349,3
6350,20
6351,24
6352,10
6353,2
6354,7
6355,23
6356,15
6357,3
6358,4
6359,3
6360,6
6361,3
6362,15
6363,8
6364,8
6365,21
6366,12
6367,0
6368,16
6369,13
6370,14
6371,12
6372,8
6373,1
6374,6
6375,11
6376,16
6377,23
6378,4
6379,19
6380,15
6381,12
6382,10
6383,5
6384,4
6385,11
6386,5
6387,14
6388,7
6389,20
6390,3
6391,5
6392,10
6393,20
6394,18
6395,1
6396,2
6397,18
6398,18
6399,8
6400,1
6401,20
6402,12
6403,8
6404,23
6405,7
6406,22
6407,7
6408,22
6409,23
6410,16
6411,11
6412,0
6413,10
6414,10
6415,5
6416,7
6417,1
6418,1
6419,11
6420,6
6421,4
6422,1
6423,20
6424,14
6425,13
6426,4
6427,16
6428,1
6429,20
6430,1
6431,11
6432,4
6433,6
6434,23
6435,0
6436,3
6437,21
6438,12
6439,13
6440,10
6441,13
6442,7
6443,2
6444,10
6445,22
6446,18
6447,15
6448,11
6449,16
6450,24
6451,13
6452,13
6453,23
6454,23
6455,4
6456,10
6457,7
6458,7
6459,23
6460,2
6461,13
6462,4
6463,0
6464,1
6465,7
6466,6
6467,12
6468,3
6469,1
6470,5
6471,0
6472,14
6473,13
6474,20
6475,10
6476,2
6477,18
6478,15
6479,5
6480,3
6481,11
6482,1
6483,3
6484,4
6485,10
6486,11
6487,12
6488,7
6489,6
6490,2
6491,6
6492,0
6493,8
6494,24
6495,15
6496,0
6497,16
6498,4
6499,1
6500,0
6501,14
6502,14
6503,15
6504,1
6505,6
6506,10
6507,15
6508,24
6509,6
6510,3
6511,22
6512,4
6513,3
6514,20
6515,21
6516,13
6517,4
6518,14
6519,3
6520,15
6521,15
6522,1
6523,12
6524,24
6525,16
6526,20
6527,16
6528,7
6529,13
6530,22
6531,5
6532,15
6533,22
6534,23
6535,4
6536,8
6537,7
6538,24
6539,7
6540,19
6541,1
6542,12
6543,20
6544,13
6545,24
6546,12
6547,8
6548,7
6549,17
6550,2
6551,2
6552,18
6553,1
6554,22
6555,6
6556,21
6557,21
6558,14
6559,4
6560,24
6561,7
6562,2
6563,7
6564,1
6565,12
6566,20
6567,15
6568,1
6569,16
6570,2
6571,24
6572,18
6573,23
6574,21
6575,6
6576,23
6577,0
6578,0
6579,16
6580,14
6581,0
6582,11
6583,23
6584,2
6585,12
6586,11
6587,6
6588,3
6589,6
6590,4
6591,10
6592,4
6593,15
6594,6
6595,7
6596,12
6597,11
6598,13
6599,20
6600,5
6601,3
6602,21
6603,4
6604,16
6605,23
6606,13
6607,2
6608,10
6609,7
6610,18
6611,14
6612,8
6613,2
6614,16
6615,16
6616,22
6617,20
6618,12
6619,10
6620,19
6621,23
6622,15
6623,1
6624,21
6625,12
6626,4
6627,20
6628,2
6629,15
6630,21
6631,0
6632,18
6633,10
6634,5
6635,1
6636,4
6637,1
6638,4
6639,10
6640,24
6641,0
6642,4
6643,12
6644,10
6645,21
6646,24
6647,15
6648,21
6649,21
6650,22
6651,10
6652,8
6653,8
6654,10
6655,2
6656,8
6657,20
6658,15
6659,4
6660,7
6661,6
6662,24
6663,22
6664,18
6665,12
6666,21
6667,14
6668,11
6669,16
6670,22
6671,11
6672,15
6673,5
6674,2
6675,24
6676,6
6677,5
6678,4
6679,1
6680,2
6681,21
6682,8
6683,0
6684,7
6685,4
6686,18
6687,23
6688,1
6689,20
6690,18
6691,3
6692,5
6693,6
6694,1
6695,13
6696,10
6697,18
6698,12
6699,0
6700,7
6701,14
6702,2
6703,24
6704,0
6705,8
6706,4
6707,4
6708,7
6709,19
6710,6
6711,24
6712,23
6713,21
6714,21
6715,5
6716,19
6717,1
6718,2
6719,0
6720,10
6721,0
6722,18
6723,8
6724,15
6725,7
6726,1
6727,2
6728,4
6729,21
6730,15
6731,16
6732,22
6733,8
6734,0
6735,23
6736,16
6737,15
6738,22
6739,2
6740,14
6741,6
6742,11
6743,7
6744,3
6745,24
6746,6
6747,12
6748,15
6749,11
6750,21
6751,23
6752,10
6753,4
6754,16
6755,3
6756,2
6757,4
6758,0
6759,20
6760,11
6761,6
6762,14
6763,1
6764,5
6765,4
6766,20
6767,14
6768,6
6769,0
6770,22
6771,20
6772,2
6773,2
6774,22
6775,4
6776,13
6777,0
6778,10
6779,11
6780,15
6781,12
6782,0
6783,0
6784,4
6785,13
6786,16
6787,6
6788,20
6789,5
6790,7
6791,3
6792,18
6793,12
6794,12
6795,24
6796,21
6797,4
6798,24
6799,0
6800,13
6801,12
6802,18
6803,13
6804,8
6805,23
6806,18
6807,10
6808,3
6809,21
6810,16
6811,7
6812,24
6813,14
6814,24
6815,15
6816,2
6817,11
6818,20
6819,24
6820,22
6821,8
6822,0
6823,16
6824,8
6825,1
6826,8
6827,1
6828,3
6829,10
6830,22
6831,14
6832,15
6833,1
6834,1
6835,21
6836,0
6837,10
6838,16
6839,5
6840,14
6841,6
6842,15
6843,0
6844,20
6845,13
6846,15
6847,10
6848,24
6849,7
6850,5
6851,15
6852,4
6853,24
6854,11
6855,4
6856,2
6857,21
6858,5
6859,12
6860,6
6861,23
6862,24
6863,3
6864,21
6865,7
6866,10
6867,15
6868,3
6869,6
6870,1
6871,0
6872,12
6873,0
6874,10
6875,2
6876,7
6877,13
6878,15
6879,4
6880,17
6881,8
6882,3
6883,23
6884,7
6885,14
6886,20
6887,13
6888,19
6889,17
6890,3
6891,24
6892,4
6893,11
6894,11
6895,7
6896,20
6897,4
6898,15
6899,15
6900,21
6901,18
6902,13
6903,2
6904,7
6905,13
6906,4
6907,7
6908,15
6909,7
6910,24
6911,18
6912,15
6913,19
6914,15
6915,18
6916,14
6917,4
6918,18
6919,21
6920,15
6921,10
6922,2
6923,24
6924,15
6925,11
6926,3
6927,6
6928,11
6929,4
6930,7
6931,3
6932,24
6933,0
6934,1
6935,4
6936,11
6937,2
6938,0
6939,0
6940,17
6941,21
6942,4
6943,3
6944,8
6945,4
6946,1
6947,6
6948,8
6949,3
6950,16
6951,7
6952,7
6953,2
6954,14
6955,15
6956,3
6957,15
6958,16
6959,2
6960,0
6961,20
6962,6
6963,4
6964,24
6965,15
6966,21
6967,4
6968,24
6969,8
6970,24
6971,5
6972,1
6973,13
6974,7
6975,15
6976,17
6977,15
6978,13
6979,7
6980,13
6981,10
6982,23
6983,8
6984,10
6985,3
6986,21
6987,7
6988,0
6989,4
6990,0
6991,0
6992,24
6993,11
6994,7
6995,10
6996,6
6997,5
6998,21
6999,0
7000,14
7001,12
7002,4
7003,18
7004,16
7005,7
7006,4
7007,15
7008,19
7009,1
7010,12
7011,8
7012,23
7013,21
7014,7
7015,12
7016,3
7017,19
7018,24
7019,10
7020,4
7021,14
7022,8
7023,4
7024,1
7025,12
7026,2
7027,4
7028,2
